"","baseMean","log2FoldChange","lfcSE","pvalue","padj","adjusted_padj"
"Aifm1",1264.63723347613,-0.21764830532157,0.103671386404274,0.0240176834392161,0.0866079201001187,0.356310737728968
"Zfyve21",331.46851837373,-0.294967579075405,0.154149691109745,0.0240472449258962,0.0866519618303783,0.356416987839835
"Snhg20",312.3329670108,-0.332177525456179,0.181940946954442,0.0240416762484634,0.0866519618303783,0.356416987839835
"Pcsk7",1470.296778918,-0.165488134595726,0.0767299373226405,0.0240926514695358,0.086791356898208,0.356877815435281
"Mir5125",67.6832979461814,0.376182033672689,0.22675110638328,0.0241714301285939,0.0870508603599096,0.357722204274903
"Unc13d",39.9520847933503,0.48419948661986,0.495284506466952,0.0241784497183873,0.0870518584255713,0.357722204274903
"Twnk",382.616794796353,-0.234490549070977,0.114195885951477,0.024199093078742,0.0871018931529519,0.357853898661886
"Chm",978.883462977771,0.255340348163176,0.126618641467621,0.0242641441100726,0.0872998137957633,0.358441256244844
"Ube2j1",2651.59008940813,-0.134785366769867,0.0617870206432001,0.0242676037265118,0.0872998137957633,0.358441256244844
"Cep76",275.62705875966,-0.264309143049492,0.133048502331283,0.0243150467731605,0.0874461194674861,0.358966641468702
"Ptpre",4390.78598690362,-0.29565049057114,0.155151023393741,0.0243754629571978,0.0876389869786634,0.359664042518592
"Siae",1153.03096691427,0.24094445471548,0.119498065788899,0.0244172659233374,0.0877648441915948,0.360161666081133
"Gins1",358.547669436744,-0.302036949154751,0.16037499900192,0.024427190522484,0.0877760803884749,0.360170006694158
"Trim45",104.564692145492,0.334459654964793,0.187653202205558,0.0244358768050981,0.0877828618337846,0.360178949634757
"Prrc2b",6609.83502440478,0.29612113595362,0.159210501157987,0.0244562225647489,0.0878154168407792,0.360218103483251
"Emc3",3101.90000599249,-0.174512142570416,0.081742904323235,0.0244585422476525,0.0878154168407792,0.360218103483251
"Ncstn",6169.59629105582,0.137401670613123,0.0630917372546151,0.0245027453218836,0.0879496649571417,0.360711347550725
"Med22",2918.54186441703,0.27419148476581,0.142906398307508,0.0245941537381201,0.0882532292698357,0.361748572432857
"Bpifa1",73.7690102878335,0.229892122290788,0.40537960886121,0.0246367925144941,0.0883816693955635,0.362133435237009
"Cbx4",660.634016759285,0.185821990510055,0.0885113740687935,0.0246731693714297,0.088487580487369,0.362367568774823
"Pdap1",2421.97700833846,-0.202368771828972,0.0976441306079073,0.0247164319913665,0.0886181209221143,0.362795943297922
"Ophn1",254.373682356602,0.350331321375069,0.204698473709489,0.024729699680985,0.0886313229905948,0.362795943297922
"Mob2",704.06766947532,0.24618846556908,0.122818846959903,0.0247338437561082,0.0886313229905948,0.362795943297922
"Coq6",401.056242784991,-0.256677972186633,0.129445892812678,0.024750668316947,0.0886431761388873,0.362795943297922
"Hamp",3.37171735555779,-0.205996476104291,0.379831418196717,0.0247508829665161,0.0886431761388873,0.362795943297922
"Stx18",872.525686315043,-0.198226665922682,0.0947380158926824,0.0247868563418047,0.0887473938516474,0.363032641362726
"Gng10",850.538529806647,0.306346976022073,0.164968833079348,0.0248099472129113,0.0887625380306685,0.3630376673029
"Pdk1",1340.86119828151,0.232807838574404,0.115306709749775,0.0248047205747746,0.0887625380306685,0.3630376673029
"Bbof1",5.6669175693672,-0.250670451224616,0.437767716356409,0.0248117109250006,0.0887625380306685,0.3630376673029
"Haghl",409.662347999927,0.317174654095381,0.175322703847693,0.0248351975186358,0.0888145020411475,0.363136339815717
"Mcrip1",2206.31845649602,-0.224681582104542,0.110125087937072,0.024846873315206,0.0888145020411475,0.363136339815717
"Il17re",10.8268739872271,0.38678330200697,0.636874427739023,0.0248440922885691,0.0888145020411475,0.363136339815717
"Slc17a5",1402.03369575137,-0.207754650604788,0.101146622296146,0.0250353599508796,0.0894634742114052,0.365160274974177
"Wbp2",4640.58530131524,0.137420463717861,0.0631275077451881,0.0250828339298668,0.0895835321904593,0.365516876781279
"Bcar3",6031.02985381824,-0.238380342547557,0.120785862361422,0.0250803968148314,0.0895835321904593,0.365516876781279
"Dctpp1",683.77988738625,-0.294613702289951,0.155437511309505,0.025144400515135,0.0897785827021318,0.366140928235373
"1810034E14Rik",130.246135193087,-0.335999620969514,0.18859249548885,0.0251971483629293,0.0899420465893779,0.366616541761588
"Rph3a",22.4617429465729,0.468610860890528,0.58207776400318,0.0252246996956308,0.090015505188029,0.366839548505404
"Gatc",976.119980213804,-0.232301297786415,0.113626877502393,0.0252539667804831,0.0900950442395183,0.36708723683951
"Dcun1d1",604.698124926415,0.240929462252644,0.119924110585137,0.025287997119056,0.0901915278464453,0.367403847313272
"Ypel5",2266.98028461544,0.229405498301233,0.111561998893774,0.025305110534282,0.0902276393560106,0.367500384348089
"Mdm4",1523.51923053787,0.243827989210511,0.121925684748798,0.0253739741115961,0.0904481998218711,0.368292802468474
"Dock6",54.2609861846797,-0.437505650536483,0.30050893924875,0.0253985849581288,0.0905109385576596,0.36847128921112
"Fbxo11",1128.53843229332,0.175446796290079,0.0830119717091089,0.025423145155689,0.0905734622254693,0.368525686844701
"Kdm8",84.5428102741664,-0.356251750610507,0.208159537341743,0.0254396850283051,0.0905940538023158,0.368525686844701
"Rpl18",11596.2808151023,-0.268212484957928,0.139581633394609,0.0254429586466732,0.0905940538023158,0.368525686844701
"Zmym2",977.1535712327,0.219054544107185,0.107379965799836,0.0254783371103594,0.0906919687566512,0.368866477509123
"Vpreb1",6.07025726966374,-0.309553988041853,0.521641238349876,0.0254872746219412,0.0906919687566512,0.368866477509123
"B9d2",552.199778406919,-0.230396753852815,0.112692389989593,0.0254915308355578,0.0906919687566512,0.368866477509123
"Smim12",618.252316677472,-0.225493786529256,0.110174648430466,0.0256036225146695,0.0910656667457019,0.369925025874246
"Clec5a",2107.10759339229,0.269948698559183,0.139710068213111,0.0256157013495273,0.0910835362499992,0.369978412297199
"Mapk8",350.70369060571,0.256566241891665,0.129686408107585,0.0256608194244054,0.091218843499036,0.370310321329489
"Zfp276",1149.36816522416,0.212555212656853,0.10247908178403,0.0256752839152315,0.0912451391768661,0.370384941798486
"Nuak2",1613.36381529123,0.215367900554958,0.105264882135245,0.0257305522427488,0.0914163896549613,0.370955249751129
"Gatad2a",3489.05483457409,-0.175479743510955,0.082609074605184,0.0257669171140125,0.0915204035375559,0.371309724911635
"Mtres1",453.498148562301,-0.296094707516478,0.159169006528995,0.0258558098987264,0.0918108805287284,0.372336185912746
"Kbtbd2",1157.25779711379,0.167857760595552,0.0789440798909816,0.0260947933956535,0.092634005370163,0.375058453328084
"Tnfrsf23",1256.41327342442,-0.213298314946823,0.104493199303071,0.0261179503292305,0.0926652532840603,0.375058453328084
"Fzd5",247.684296135917,-0.301298352633043,0.16138658000651,0.0261109801739312,0.0926652532840603,0.375058453328084
"Gm16861",46.0490031770515,-0.421129127218735,0.283937177589334,0.0261582174492143,0.0927826223864852,0.375457562881994
"Iars2",2669.59618774405,-0.158438597619669,0.0748300213237047,0.0261786442603711,0.0928295732067154,0.375589297797601
"Gnai2",35700.6565173363,0.119466270160764,0.0549615072365224,0.0262140711137344,0.0929296738466296,0.375819451934083
"Mettl6",691.186235892454,-0.233672023630911,0.115611924245726,0.0262865914839044,0.0931346253657915,0.376376030819385
"Zfp62",973.455919802257,0.222937048265473,0.109781985490882,0.0262931055405447,0.0931346253657915,0.376376030819385
"Mtch1",3784.28487162668,-0.182417876561294,0.0859139398428108,0.0262935256338246,0.0931346253657915,0.376376030819385
"Gm6583",78.2313364047312,0.431113600730281,0.324566675169429,0.0263670734606615,0.0933695242596271,0.377130576750992
"Twf2",3621.51347274353,-0.15051592638602,0.0721167942839857,0.026429570817039,0.0935651737918262,0.377764864172869
"Rint1",477.971651262409,-0.288380311603153,0.152027377497654,0.0265448402722192,0.0938960089738692,0.378756944150611
"Naif1",159.15521956253,0.336203354105818,0.195457649069794,0.0265371632628896,0.0938960089738692,0.378756944150611
"Arhgap11a",1681.99507206352,0.24298128911641,0.123169267473985,0.0265387574873967,0.0938960089738692,0.378756944150611
"Pias3",399.204118123432,0.247829644186765,0.126300008997476,0.0265574925224659,0.0939150331299802,0.378793326824259
"Fdx2",172.084918592471,-0.336846657038718,0.191149310354531,0.0266905391398008,0.0943596798559605,0.380325198455382
"Mapkap1",1837.82838680993,-0.1515719448629,0.0721715401715881,0.0267012100461004,0.0943715638941151,0.380333924806221
"Ciita",675.49041381229,-0.500873956017789,0.719706076299921,0.0267357440608585,0.0944677590502859,0.380623610287242
"Gm10244",19.4622191640125,0.487378556276154,0.481275596943191,0.0267600728064316,0.094527852258232,0.380846128119159
"Pias4",889.99861210345,-0.206129350892667,0.101631989616622,0.0268057274177696,0.0946632239307502,0.381097262700689
"Dnmt3aos",22.8187555804577,-0.49960707330129,0.497920915407624,0.0268239381958185,0.0947016314044881,0.381142972846997
"Tst",37.9641999871233,-0.450569301561813,0.336193802896248,0.0268485624145843,0.0947580695832465,0.381142972846997
"2700046A07Rik",4.00656816354232,-0.197966664325441,0.370877582757585,0.026854602788715,0.0947580695832465,0.381142972846997
"H2aj",1694.14282423566,-0.269006320932728,0.139079733917672,0.0268682142994687,0.0947801953061313,0.381195620032357
"Cop1",1161.33807832261,0.19539809203129,0.0946770275349598,0.0269182050129533,0.094930605004709,0.381722088537739
"Mtfr2",167.542790868406,-0.292669708444949,0.157012776683939,0.0269325048719048,0.0949550984164837,0.381800962376805
"Jup",3789.13009918315,0.177568055126266,0.0847695738326723,0.0269567735193059,0.0950147155085336,0.382001424153228
"Cpne3",2658.49125057653,0.276006334396643,0.1431762730964,0.0269776342982478,0.0950622916006214,0.382133811731599
"Adgra3",79.1237311417293,0.392572585460913,0.257328430466427,0.0269960607527351,0.0950999981314605,0.382187237676862
"Tlnrd1",2772.94773588406,-0.218782047638021,0.109830010147393,0.0270030666214805,0.0950999981314605,0.382187237676862
"Fip1l1",1787.62229163059,0.166044210413705,0.0792111074414433,0.0270350162884158,0.0951837377946865,0.382405955661359
"Ankrd24",130.753287639268,-0.334467928091836,0.189357309940856,0.0270415885857726,0.0951837377946865,0.382405955661359
"Nme1",3574.51754829669,-0.272663198241116,0.142668158447195,0.0270564407620133,0.0952100590565151,0.382422559599272
"Zmynd11",1296.45527117609,0.183085930066094,0.0882755874972481,0.0271414936215857,0.0954573206614799,0.383165180100137
"Uba1",10820.7188624818,-0.168222654578077,0.0799828086428465,0.027136738692048,0.0954573206614799,0.383165180100137
"Pgghg",393.273338045092,0.216696911482747,0.107446665156551,0.0271498290717771,0.0954606326649549,0.383165180100137
"Lancl2",319.931798351117,0.30219559869158,0.16584614016414,0.0271572808670648,0.0954608367205755,0.383165180100137
"Tatdn2",2465.84792948389,-0.229683757223131,0.11322238538776,0.0271703039641183,0.0954806190747771,0.383205278319394
"Gpr65",176.506853691528,-0.357578250024193,0.212440289441067,0.0272068646404608,0.0955830828225821,0.383519093825741
"Slc29a2",125.045615506566,-0.361291639005726,0.216429086582957,0.0272224052708101,0.0955931117260695,0.383519093825741
"Mpp1",8368.74719544031,0.151297575470093,0.0707467014740301,0.0272379638339236,0.0955931117260695,0.383519093825741
"Ier5",5908.20005049084,0.228838331286524,0.113660360317173,0.0272393352985988,0.0955931117260695,0.383519093825741
"Tmem237",97.1457639357284,-0.318503238357098,0.178846484026226,0.0272368071137517,0.0955931117260695,0.383519093825741
"Dhdh",32.4461299156692,-0.50598846960653,0.605777401705484,0.0272911332503678,0.0957488645096462,0.384065222924968
"Lcorl",277.940160425009,0.278481693004282,0.149600684853149,0.0273295434369503,0.0958315413673183,0.384239314377794
"Pgp",1525.67634952067,-0.234499350107522,0.117653132068542,0.0273241654447738,0.0958315413673183,0.384239314377794
"Cln6",1223.57371841394,0.145524203243114,0.0683843421727638,0.0274387782330144,0.096180391705565,0.385260536863671
"Mtx3",412.152303350291,-0.237394103294782,0.119841226106643,0.0274439286688329,0.096180391705565,0.385260536863671
"Pcsk4",38.6223944061967,0.457603860983805,0.409723396065591,0.0274803812168172,0.0962820086540914,0.38549251531211
"Bbs7",131.620217605799,0.327529473291537,0.185304370661773,0.0275676004514096,0.0965613915974362,0.386492475951976
"Ddx27",1695.86709210557,-0.184898868799542,0.0888817359978274,0.0275820427251874,0.0965857753254393,0.386560814784651
"Pold3",1492.13786964868,0.170311536402834,0.0813574396650332,0.0276013528109782,0.0966031607131191,0.386560814784651
"Lmnb2",962.731907947438,-0.169304858181502,0.0796604679221749,0.0276094541887855,0.0966031607131191,0.386560814784651
"Gucy2f",6.4721541544402,0.23942930260405,0.419235553794069,0.0276076356803187,0.0966031607131191,0.386560814784651
"Klc1",3631.11498228479,0.171236850473846,0.081616962898618,0.0276211792911573,0.0966180021208703,0.386582068168482
"Chrnb2",95.8717403326075,-0.391571286626418,0.250164192568618,0.0276408606319513,0.0966440821462737,0.386586207362785
"Wdr4",620.320291550797,-0.237085855606011,0.119653865646952,0.0276436058683439,0.0966440821462737,0.386586207362785
"Mbtd1",679.039151880559,-0.245370448627105,0.124595655449984,0.0276807417236722,0.0967215308239059,0.386836697402209
"Pkd1l2",15.7501312953227,-0.481942468358607,0.583780305787694,0.0276796988857416,0.0967215308239059,0.386836697402209
"Cenpf",667.185210371697,0.381112714122513,0.257303883320935,0.0277008664453733,0.0967656619794953,0.386973649812844
"Gm19897",46.4448487797535,0.429704013744289,0.323668526778769,0.0277157354294676,0.0967914146956603,0.387009563277947
"Rnf10",6453.4036940676,-0.157958447129922,0.0737048396324822,0.0277240934929289,0.0967944216028137,0.387009563277947
"Foxj2",1988.54334300642,0.236075835085025,0.119366689214117,0.0277954746891662,0.0970174030040079,0.387735980831244
"Tcp11l2",945.304227593419,0.260858887608896,0.137442608979301,0.0278039314469931,0.0970206915978725,0.387735980831244
"Rnf157",743.332060945047,0.248477345103686,0.128504458039156,0.0278254367296173,0.0970694984101834,0.387891420533616
"Ubr5",6442.0430588117,0.25259100301103,0.129788338595799,0.0278458093177913,0.0971143284986504,0.38805074969497
"Ranbp9",1800.67761003238,0.18203475584539,0.088804482191787,0.0278693301960047,0.0971701113045143,0.38825382537059
"Ndufaf5",320.586043114041,-0.258638738068359,0.133283271697445,0.0278869338640164,0.0972052384228714,0.388354527330498
"Bzw2",5195.19918855453,0.222256007613162,0.109535519456416,0.0279952725897124,0.0975565356020989,0.389400235385244
"Mrpl22",555.771099273349,-0.230936367252357,0.116060900420802,0.0281016781175303,0.0979009083042186,0.39047796585616
"Usp6nl",1347.43567416473,0.248807695834029,0.12910270083994,0.0281662761968041,0.0980994852918634,0.39106882880115
"Xrn2",3768.44432121535,0.146258671795188,0.0697335690005421,0.0282106470990223,0.0982275255381546,0.391499491458431
"1700003E16Rik",6.48085098606542,0.189739729315009,0.362138412285177,0.0282697390404322,0.0984067405637692,0.392173835580425
"Qrsl1",437.423713906869,-0.217002978243308,0.108236514458632,0.0282911130072155,0.0984545983924957,0.392284661089806
"Tnfrsf11a",659.730558226394,0.294175858342237,0.161144984029237,0.0283046038964221,0.0984750042863663,0.392326021149236
"Psmb7",2828.80862871558,-0.235748041403048,0.121086390011915,0.0283471355900314,0.0985964082981936,0.3926897609214
"Pnp",4182.48754354118,-0.218065668190213,0.108791100655432,0.0283721166318173,0.0986301555824969,0.392724244852447
"Creb1",1512.91803009301,0.224413362186351,0.112549247582807,0.0283697917358446,0.0986301555824969,0.392724244852447
"D430020J02Rik",187.2725026004,0.35183379502671,0.216223594817128,0.0284013340957626,0.0987051479166599,0.392942884376669
"Vill",336.364586420279,0.344604822825556,0.208867803764489,0.0284154954384013,0.0987277883759955,0.393013025025973
"Kif1b",3695.11643942203,0.280513645183438,0.151964558371993,0.0284883267449684,0.0989275918785066,0.393688254739574
"Rpgrip1",38.6211515047096,0.406377737254283,0.281511840808807,0.0284854735944206,0.0989275918785066,0.393688254739574
"Bpifb1",10.3180225117607,-0.309556928320632,0.517906517555859,0.0285583068975237,0.0991439366372489,0.394368740844223
"Trappc6a",1008.52113225474,-0.219645919586568,0.109839690853515,0.0285803549907402,0.0991934262099068,0.394465357235129
